REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2042,0.5221038088
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2043,0.5221038088
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2044,0.5221038088
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2045,0.5221038088
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2046,0.5221038088
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2047,0.5221038088
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2048,0.5221038088
GLOBAL,S1D1,DEMAGRSURPHL,WTRSURPHL,2049,0.5221038088
GLOBAL,S1D1,LNDAGRPHLC01,LFORTOT,2020,9.1114999652
GLOBAL,S1D1,LNDAGRPHLC01,LFORTOT,2021,9.1114999652
GLOBAL,S1D1,LNDAGRPHLC01,WTRPRCPHL,2020,21.867599916479996
GLOBAL,S1D1,LNDAGRPHLC01,WTRPRCPHL,2021,21.867599916479996
GLOBAL,S1D1,LNDAGRPHLC02,LOTHHRTOT,2021,1.12930908638
GLOBAL,S1D1,LNDAGRPHLC02,LOTHHRTOT,2022,0.8010363642299999
GLOBAL,S1D1,LNDAGRPHLC02,LOTHHRTOT,2024,0.14449090990199998
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2020,5.560731072599999
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2021,5.6430291137
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2022,5.7253271547999995
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2023,5.8076249452
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2024,5.889922986299999
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2025,5.9778627802
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2026,6.063586636799999
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2027,6.149285172699999
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2028,6.23500928
GLOBAL,S1D1,LNDAGRPHLC02,LSGCHRTOT,2029,6.320707815899999
