REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
GLOBAL,S1D2,RNWBIOPHLXX,1,BIOPHLXX,2043,2264.7373
GLOBAL,S1D2,RNWBIOPHLXX,1,BIOPHLXX,2044,257.97211
GLOBAL,S1D2,RNWBIOPHLXX,1,BIOPHLXX,2045,408.04465
GLOBAL,S1D2,RNWBIOPHLXX,1,BIOPHLXX,2046,932.94673
GLOBAL,S1D2,RNWBIOPHLXX,1,BIOPHLXX,2047,1063.4643
GLOBAL,S1D2,RNWBIOPHLXX,1,BIOPHLXX,2048,834.73612
GLOBAL,S1D2,RNWBIOPHLXX,1,BIOPHLXX,2049,976.98722
GLOBAL,S1D2,RNWBIOPHLXX,1,BIOPHLXX,2050,1368.8021
GLOBAL,S1D2,RNWBIOPHLXX,1,BIOPHLXX,2051,926.22241
GLOBAL,S1D2,RNWBIOPHLXX,1,BIOPHLXX,2052,410.09487
GLOBAL,S1D2,RNWBIOPHLXX,1,BIOPHLXX,2053,2339.6003
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2020,842.32607
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2021,862.97825
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2022,896.80838
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2023,923.46047
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2024,956.64725
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2025,1001.8406
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2026,1035.2901
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2027,1068.7305
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2028,1108.1532
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2029,1124.8113
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2030,1157.1118
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2031,1196.8531
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2032,1230.7122
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2033,1264.5287
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2034,1298.3544
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2035,1269.944
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2036,1216.4689
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2037,1270.7889
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2038,1440.0781
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2039,1090.5228
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2040,1047.2752
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2041,1000.6165
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2042,1316.3283
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2043,957.90898
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2044,1593.5487
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2045,1593.5487
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2046,1479.4725
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2047,1483.4023
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2048,1593.5487
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2049,1593.5487
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2050,379.51937
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2051,591.12371
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2052,550.90149
GLOBAL,S1D2,RNWGEOPHLXX,1,GEOPHLXX,2053,306.97124
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2020,31.580019
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2021,43.562312
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2022,43.562312
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2023,43.562312
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2024,43.562312
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2025,31.580019
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2026,31.580019
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2027,31.580019
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2028,31.580019
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2029,43.562312
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2030,43.562312
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2031,43.562312
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2032,43.562312
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2033,43.562312
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2034,43.562312
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2035,43.562312
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2036,43.562312
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2037,43.562312
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2038,43.562312
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2039,43.562312
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2040,43.562312
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2041,43.562312
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2042,43.562312
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2043,43.562312
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2044,43.562312
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2045,38.58086
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2046,38.58086
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2047,38.58086
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2048,38.58086
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2049,38.58086
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2050,38.58086
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2051,38.58086
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2052,27.96877
GLOBAL,S1D2,RNWHYDPHLXX,1,HYDPHLXX,2053,27.96877
GLOBAL,S1D2,RNWSPVPHLXX,1,SPVPHLXX,2021,0.61911475
GLOBAL,S1D2,RNWSPVPHLXX,1,SPVPHLXX,2023,0.61911475
GLOBAL,S1D2,RNWSPVPHLXX,1,SPVPHLXX,2024,0.61911475
GLOBAL,S1D2,RNWSPVPHLXX,1,SPVPHLXX,2025,0.61911475
GLOBAL,S1D2,RNWSPVPHLXX,1,SPVPHLXX,2026,0.61911475
GLOBAL,S1D2,RNWSPVPHLXX,1,SPVPHLXX,2027,0.61911475
GLOBAL,S1D2,RNWSPVPHLXX,1,SPVPHLXX,2028,0.61911475
GLOBAL,S1D2,RNWSPVPHLXX,1,SPVPHLXX,2030,0.61911475
GLOBAL,S1D2,RNWSPVPHLXX,1,SPVPHLXX,2031,0.61911475
GLOBAL,S1D2,RNWSPVPHLXX,1,SPVPHLXX,2032,0.61911475
GLOBAL,S1D2,RNWSPVPHLXX,1,SPVPHLXX,2033,0.61911475
GLOBAL,S1D2,RNWSPVPHLXX,1,SPVPHLXX,2034,0.61911475
GLOBAL,S1D2,RNWSPVPHLXX,1,SPVPHLXX,2036,0.61911475
GLOBAL,S1D2,RNWSPVPHLXX,1,SPVPHLXX,2037,0.61911475
GLOBAL,S1D2,RNWSPVPHLXX,1,SPVPHLXX,2039,0.61911475
GLOBAL,S1D2,RNWSPVPHLXX,1,SPVPHLXX,2040,0.61911475
GLOBAL,S1D2,RNWSPVPHLXX,1,SPVPHLXX,2041,0.61911475
GLOBAL,S1D2,RNWSPVPHLXX,1,SPVPHLXX,2042,0.61911475
GLOBAL,S1D2,RNWSPVPHLXX,1,SPVPHLXX,2043,0.61911475
GLOBAL,S1D2,RNWSPVPHLXX,1,SPVPHLXX,2046,0.52072243
GLOBAL,S1D2,RNWSPVPHLXX,1,SPVPHLXX,2047,0.072658944
GLOBAL,S1D2,RNWWONPHLXX,1,WONPHLXX,2020,1.234817
GLOBAL,S1D2,RNWWONPHLXX,1,WONPHLXX,2021,1.234817
GLOBAL,S1D2,RNWWONPHLXX,1,WONPHLXX,2022,1.234817
GLOBAL,S1D2,RNWWONPHLXX,1,WONPHLXX,2023,1.234817
GLOBAL,S1D2,RNWWONPHLXX,1,WONPHLXX,2024,1.234817
GLOBAL,S1D2,RNWWONPHLXX,1,WONPHLXX,2025,1.234817
GLOBAL,S1D2,RNWWONPHLXX,1,WONPHLXX,2026,1.234817
GLOBAL,S1D2,RNWWONPHLXX,1,WONPHLXX,2027,1.234817
GLOBAL,S1D2,RNWWONPHLXX,1,WONPHLXX,2028,1.234817
GLOBAL,S1D2,RNWWONPHLXX,1,WONPHLXX,2029,0.68071314
GLOBAL,S1D2,RNWWONPHLXX,1,WONPHLXX,2030,1.234817
GLOBAL,S1D2,RNWWONPHLXX,1,WONPHLXX,2031,1.234817
GLOBAL,S1D2,RNWWONPHLXX,1,WONPHLXX,2032,1.234817
GLOBAL,S1D2,RNWWONPHLXX,1,WONPHLXX,2033,1.234817
GLOBAL,S1D2,RNWWONPHLXX,1,WONPHLXX,2034,1.234817
GLOBAL,S1D2,RNWWONPHLXX,1,WONPHLXX,2035,0.68071314
GLOBAL,S1D2,RNWWONPHLXX,1,WONPHLXX,2036,1.234817
GLOBAL,S1D2,RNWWONPHLXX,1,WONPHLXX,2037,1.234817
GLOBAL,S1D2,RNWWONPHLXX,1,WONPHLXX,2038,0.68071314
GLOBAL,S1D2,RNWWONPHLXX,1,WONPHLXX,2039,1.234817
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2020,2.7609161
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2021,2.7609161
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2022,2.7609161
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2023,2.7609161
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2024,2.7609161
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2025,2.7609161
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2026,2.7609161
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2027,2.7609161
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2028,2.7609161
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2029,2.7609161
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2030,2.3083429
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2031,2.1688293
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2032,2.0293158
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2033,1.8898158
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2034,2.7609161
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2035,2.082584
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2036,2.082584
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2037,2.082584
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2038,2.082584
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2039,2.082584
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2040,2.082584
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2041,2.082584
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2042,2.082584
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2043,2.082584
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2044,2.082584
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2045,2.082584
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2046,2.082584
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2047,2.082584
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2048,1.4563293
GLOBAL,S2D1,DEMAGRSURPHL,1,AGRWATPHL,2049,1.3597118
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2022,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2023,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2024,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2025,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2026,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2027,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2028,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2029,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2030,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2031,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2032,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2033,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2034,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2035,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2036,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2037,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2038,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2039,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2040,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2041,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2042,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2043,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2045,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2046,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2047,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2048,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2049,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2050,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2051,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2052,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTREVTPHL,2053,62.1321695
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2022,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2023,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2024,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2025,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2026,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2027,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2028,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2029,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2030,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2031,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2032,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2033,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2034,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2035,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2036,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2037,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2038,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2039,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2040,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2041,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2042,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2043,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2045,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2046,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2047,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2048,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2049,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2050,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2051,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2052,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRGRCPHL,2053,1.97361009
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2022,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2023,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2024,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2025,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2026,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2027,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2028,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2029,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2030,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2031,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2032,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2033,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2034,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2035,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2036,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2037,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2038,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2039,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2040,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2041,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2042,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2043,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2045,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2046,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2047,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2048,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2049,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2050,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2051,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2052,23.75641775
GLOBAL,S2D1,LNDAGRPHLC01,27,WTRSURPHL,2053,23.75641775
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2020,24.3988998
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2021,24.760000100000003
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2022,25.121100400000003
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2023,25.4821996
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2024,25.8432999
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2025,26.2291546
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2026,26.6052864
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2027,26.981307100000002
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2028,27.357440000000004
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2029,27.733460700000002
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2030,28.1095936
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2031,28.4573278
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2032,28.805174200000003
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2033,29.152909500000003
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2034,29.500643700000005
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2035,29.8484912
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2036,30.1627766
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2037,30.4771742
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2038,30.791572900000002
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2039,31.1058583
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2040,31.420255900000004
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2041,31.699858300000002
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2042,31.979460700000004
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2043,32.259062
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2044,6.319553020000001
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2045,32.8182668
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2046,33.0590315
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2047,33.303586800000005
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2048,33.55249920000001
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2049,33.8014105
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2050,34.050322900000005
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2051,34.050322900000005
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2052,34.050322900000005
GLOBAL,S2D1,LNDAGRPHLC02,3,CRPSGC,2053,34.050322900000005
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2020,22.180818
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2021,22.509091
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2022,22.837364
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2023,23.165636
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2024,23.493909
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2025,23.844686
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2026,24.186624
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2027,24.528461
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2028,24.8704
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2029,25.212237
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2030,25.554176
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2031,25.870298
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2032,26.186522
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2033,26.502645
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2034,26.818767
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2035,27.134992
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2036,27.420706
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2037,27.706522
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2038,27.992339
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2039,28.278053
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2040,28.563869
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2041,28.818053
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2042,29.072237
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2043,29.32642
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2044,5.7450482
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2045,29.834788
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2046,30.053665
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2047,30.275988
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2048,30.502272
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2049,30.728555
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2050,30.954839
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2051,30.954839
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2052,30.954839
GLOBAL,S2D1,LNDAGRPHLC02,3,WTREVTPHL,2053,30.954839
GLOBAL,S2D1,LNDAGRPHLC02,3,WTRGRCPHL,2020,1.6857421679999998
GLOBAL,S2D1,LNDAGRPHLC02,3,WTRGRCPHL,2021,1.7106909160000001
GLOBAL,S2D1,LNDAGRPHLC02,3,WTRGRCPHL,2022,1.735639664
GLOBAL,S2D1,LNDAGRPHLC02,3,WTRGRCPHL,2023,1.7605883359999999
GLOBAL,S2D1,LNDAGRPHLC02,3,WTRGRCPHL,2024,1.7855370839999998
GLOBAL,S2D1,LNDAGRPHLC02,3,WTRGRCPHL,2025,1.8121961359999998
GLOBAL,S2D1,LNDAGRPHLC02,3,WTRGRCPHL,2026,1.838183424
GLOBAL,S2D1,LNDAGRPHLC02,3,WTRGRCPHL,2027,1.8641630359999999
