run,region,year,timeslice,mode,account,commodity,raw_reference,rounding_adjustment,published_use,published_rate
Base_v12,RE1,2050,1,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4169,0.0000,0.4169,11.93529916976810764385914687
Base_v12,RE1,2050,1,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,7.6332,0.0000,7.6332,218.5284855425135986258230747
Base_v12,RE1,2050,2,1,water_vapor_returned,PHL_WTR_EVT,3.9031,0.0000,3.9031,111.7406241053535642713999427
Base_v12,RE1,2050,2,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4221,0.0000,0.4221,12.08416833667334669338677355
Base_v12,RE1,2050,2,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0000,0.0000,0.0000,0E+1
Base_v12,RE1,2050,3,1,water_vapor_returned,PHL_WTR_EVT,4.1257,0.0000,4.1257,118.1133695963355281992556542
Base_v12,RE1,2050,3,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4182,0.0000,0.4182,11.97251646149441740624105354
Base_v12,RE1,2050,3,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.6613,0.0000,5.6613,162.0755797308903521328371028
Base_v12,RE1,2050,4,1,water_vapor_returned,PHL_WTR_EVT,3.9180,0.0000,3.9180,112.1671915259089607787002577
Base_v12,RE1,2050,4,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4370,0.0000,0.4370,12.51073575722874320068708846
Base_v12,RE1,2050,4,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.8955,0.0000,5.8955,168.7804179788147724019467506
Base_v12,RE1,2050,5,1,water_vapor_returned,PHL_WTR_EVT,3.9901,0.0000,3.9901,114.2313197824219868308044661
Base_v12,RE1,2050,5,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4177,0.0000,0.4177,11.95820211852275980532493559
Base_v12,RE1,2050,5,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+5
Base_v12,RE1,2050,6,1,water_vapor_returned,PHL_WTR_EVT,3.9031,0.0000,3.9031,111.7406241053535642713999427
Base_v12,RE1,2050,6,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4221,0.0000,0.4221,12.08416833667334669338677355
Base_v12,RE1,2050,6,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.8143,0.0000,5.8143,166.4557686802175780131691955
Base_v12,RE1,2050,7,1,water_vapor_returned,PHL_WTR_EVT,3.9031,0.0000,3.9031,111.7406241053535642713999427
Base_v12,RE1,2050,7,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4221,0.0000,0.4221,12.08416833667334669338677355
Base_v12,RE1,2050,7,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0000,0.0000,0.0000,0E+1
Base_v12,RE1,2050,8,1,water_vapor_returned,PHL_WTR_EVT,4.0112,0.0000,4.0112,114.8353850558259375894646436
Base_v12,RE1,2050,8,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4167,0.0000,0.4167,11.92957343257944460349269969
Base_v12,RE1,2050,8,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,7.2927,0.0000,7.2927,208.7804179788147724019467506
Base_v12,RE1,2050,9,1,water_vapor_returned,PHL_WTR_EVT,4.2228,0.0000,4.2228,120.8932150014314342971657601
Base_v12,RE1,2050,9,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4387,0.0000,0.4387,12.55940452333237904380188949
Base_v12,RE1,2050,9,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,6.1701,0.0000,6.1701,176.6418551388491268250787289
Base_v12,RE1,2050,10,1,water_vapor_returned,PHL_WTR_EVT,3.9723,0.0000,3.9723,113.7217291726309762381906670
Base_v12,RE1,2050,10,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4377,0.0000,0.4377,12.53077583738906384196965359
Base_v12,RE1,2050,10,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.9390,0.0000,5.9390,170.0257658173489836816490123
Base_v12,RE1,2050,11,1,water_vapor_returned,PHL_WTR_EVT,3.9031,0.0000,3.9031,111.7406241053535642713999427
Base_v12,RE1,2050,11,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4221,0.0000,0.4221,12.08416833667334669338677355
Base_v12,RE1,2050,11,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,4.9267,0.0000,4.9267,141.0449470369310048668766104
Base_v12,RE1,2050,12,1,water_vapor_returned,PHL_WTR_EVT,3.9031,0.0000,3.9031,111.7406241053535642713999427
Base_v12,RE1,2050,12,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4221,0.0000,0.4221,12.08416833667334669338677355
Base_v12,RE1,2050,12,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.8143,0.0000,5.8143,166.4557686802175780131691955
Base_v12,RE1,2050,13,1,water_vapor_returned,PHL_WTR_EVT,5.5082,0.0000,5.5082,114.3491799875441145941457339
Base_v12,RE1,2050,13,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5257,0.0000,0.5257,10.91343159642931285032177704
Base_v12,RE1,2050,13,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,9.6497,0.0000,9.6497,200.3259290014531866306829977
Base_v12,RE1,2050,14,1,water_vapor_returned,PHL_WTR_EVT,5.4030,0.0000,5.4030,112.1652480797176665974673033
Base_v12,RE1,2050,14,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.6027,0.0000,0.6027,12.51193689018061033838488686
Base_v12,RE1,2050,14,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,11.1033,0.0000,11.1033,230.5023873780361220676769774
Base_v12,RE1,2050,15,1,water_vapor_returned,PHL_WTR_EVT,5.3825,0.0000,5.3825,111.7396719950176458376582935
Base_v12,RE1,2050,15,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5822,0.0000,0.5822,12.08636080548058957857587710
Base_v12,RE1,2050,15,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,8.5463,0.0000,8.5463,177.4195557400871911978409799
Base_v12,RE1,2050,16,1,water_vapor_returned,PHL_WTR_EVT,5.4030,0.0000,5.4030,112.1652480797176665974673033
Base_v12,RE1,2050,16,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.6027,0.0000,0.6027,12.51193689018061033838488686
Base_v12,RE1,2050,16,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0002,0.0002,0,0E+5
Base_v12,RE1,2050,17,1,water_vapor_returned,PHL_WTR_EVT,6.0946,0.0000,6.0946,126.5227319908656840357068715
Base_v12,RE1,2050,17,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.6117,0.0000,0.6117,12.69877517126842433049615944
Base_v12,RE1,2050,17,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,8.5995,0.0000,8.5995,178.5239775794062694623209466
Base_v12,RE1,2050,18,1,water_vapor_returned,PHL_WTR_EVT,5.5521,0.0000,5.5521,115.2605356030724517334440523
Base_v12,RE1,2050,18,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5953,0.0000,0.5953,12.35831430350840772264895163
Base_v12,RE1,2050,18,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,9.1131,0.0000,9.1131,189.1862154868175212788042350
Base_v12,RE1,2050,19,1,water_vapor_returned,PHL_WTR_EVT,5.5521,0.0000,5.5521,115.2605356030724517334440523
Base_v12,RE1,2050,19,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5953,0.0000,0.5953,12.35831430350840772264895163
Base_v12,RE1,2050,19,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+5
Base_v12,RE1,2050,20,1,water_vapor_returned,PHL_WTR_EVT,5.3825,0.0000,5.3825,111.7396719950176458376582935
Base_v12,RE1,2050,20,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5822,0.0000,0.5822,12.08636080548058957857587710
Base_v12,RE1,2050,20,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,10.6933,0.0000,10.6933,221.9908656840357068714967822
Base_v12,RE1,2050,21,1,water_vapor_returned,PHL_WTR_EVT,6.5226,0.0000,6.5226,135.4079302470417272161096118
Base_v12,RE1,2050,21,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5954,0.0000,0.5954,12.36039028440938343367241021
Base_v12,RE1,2050,21,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0000,0.0000,0.0000,0E+1
Base_v12,RE1,2050,22,1,water_vapor_returned,PHL_WTR_EVT,260.2666,0.0000,260.2666,5403.084907618849906580859456
Base_v12,RE1,2050,22,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,9.5494,0.0000,9.5494,198.2437201577745484741540378
Base_v12,RE1,2050,22,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,116.2158,-0.0004,116.2154,2412.609507992526468756487440
Base_v12,RE1,2050,23,1,water_vapor_returned,PHL_WTR_EVT,6.0808,0.0000,6.0808,126.2362466265310359144695869
Base_v12,RE1,2050,23,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.6091,0.0000,0.6091,12.64479966784305584388623625
Base_v12,RE1,2050,23,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0000,0.0000,0.0000,0E+1
Base_v12,RE1,2050,24,1,water_vapor_returned,PHL_WTR_EVT,5.3825,0.0000,5.3825,111.7396719950176458376582935
Base_v12,RE1,2050,24,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5822,0.0000,0.5822,12.08636080548058957857587710
Base_v12,RE1,2050,24,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,7.1712,0.0000,7.1712,148.8727423707701889142619888
Base_v12,RE1,2050,25,1,water_vapor_returned,PHL_WTR_EVT,0.0522,0.0000,0.0522,111.8491536318834368973644740
Base_v12,RE1,2050,25,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0056,0.0000,0.0056,11.99914291836297407328047997
Base_v12,RE1,2050,25,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0001,0.0000,0.0001,0.2142704092564816798800085708
Base_v12,RE1,2050,26,1,water_vapor_returned,PHL_WTR_EVT,0.0537,0.0000,0.0537,115.0632097707306620955646025
Base_v12,RE1,2050,26,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0055,0.0000,0.0055,11.78487250910649239340047139
Base_v12,RE1,2050,26,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0001,0.0000,0.0001,0.2142704092564816798800085708
Base_v12,RE1,2050,27,1,water_vapor_returned,PHL_WTR_EVT,0.0532,0.0000,0.0532,113.9918577244482536961645597
Base_v12,RE1,2050,27,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0052,0.0000,0.0052,11.14206128133704735376044568
Base_v12,RE1,2050,27,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0001,0.0000,0.0001,0.2142704092564816798800085708
Base_v12,RE1,2050,28,1,water_vapor_returned,PHL_WTR_EVT,0.0524,0.0000,0.0524,112.2776944503964002571244911
Base_v12,RE1,2050,28,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0058,0.0000,0.0058,12.42768373687593743304049711
Base_v12,RE1,2050,28,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0001,0.0000,0.0001,0.2142704092564816798800085708
Base_v12,RE1,2050,29,1,water_vapor_returned,PHL_WTR_EVT,0.0522,0.0000,0.0522,111.8491536318834368973644740
Base_v12,RE1,2050,29,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0056,0.0000,0.0056,11.99914291836297407328047997
Base_v12,RE1,2050,29,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0001,0.0000,0.0001,0.2142704092564816798800085708
Base_v12,RE1,2050,30,1,water_vapor_returned,PHL_WTR_EVT,0.0537,0.0000,0.0537,115.0632097707306620955646025
Base_v12,RE1,2050,30,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0055,0.0000,0.0055,11.78487250910649239340047139
Base_v12,RE1,2050,30,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0002,0.0000,0.0002,0.4285408185129633597600171416
Base_v12,RE1,2051,1,1,water_vapor_returned,PHL_WTR_EVT,5.5419,0.0000,5.5419,158.6573146292585170340681363
Base_v12,RE1,2051,1,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4561,0.0000,0.4561,13.05754365874606355568279416
Base_v12,RE1,2051,1,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,9.1621,0.0000,9.1621,262.2988834812482107071285428
Base_v12,RE1,2051,2,1,water_vapor_returned,PHL_WTR_EVT,4.3185,0.0000,4.3185,123.6329802462066991125107358
Base_v12,RE1,2051,2,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4209,0.0000,0.4209,12.04981391354136845118809047
Base_v12,RE1,2051,2,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,7.6003,0.0000,7.6003,217.5866017749785284855425136
Base_v12,RE1,2051,3,1,water_vapor_returned,PHL_WTR_EVT,3.9180,0.0000,3.9180,112.1671915259089607787002577
Base_v12,RE1,2051,3,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4370,0.0000,0.4370,12.51073575722874320068708846
Base_v12,RE1,2051,3,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.9347,0.0000,5.9347,169.9026624677927283137703979
Base_v12,RE1,2051,4,1,water_vapor_returned,PHL_WTR_EVT,4.0325,0.0000,4.0325,115.4451760664185513884912683
Base_v12,RE1,2051,4,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4385,0.0000,0.4385,12.55367878614371600343544231
Base_v12,RE1,2051,4,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.9344,0.0000,5.9344,169.8940738620097337532207272
Base_v12,RE1,2051,5,1,water_vapor_returned,PHL_WTR_EVT,5.3741,0.0000,5.3741,153.8534211279702261666189522
Base_v12,RE1,2051,5,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4793,0.0000,0.4793,13.72172917263097623819066705
Base_v12,RE1,2051,5,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.6512,0.0000,5.6512,161.7864300028628685943315202
Base_v12,RE1,2051,6,1,water_vapor_returned,PHL_WTR_EVT,4.0112,0.0000,4.0112,114.8353850558259375894646436
Base_v12,RE1,2051,6,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4167,0.0000,0.4167,11.92957343257944460349269969
Base_v12,RE1,2051,6,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.6703,0.0000,5.6703,162.3332379043801889493272259
Base_v12,RE1,2051,7,1,water_vapor_returned,PHL_WTR_EVT,3.9031,0.0000,3.9031,111.7406241053535642713999427
Base_v12,RE1,2051,7,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4221,0.0000,0.4221,12.08416833667334669338677355
Base_v12,RE1,2051,7,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,7.7542,0.0000,7.7542,221.9925565416547380475236187
Base_v12,RE1,2051,8,1,water_vapor_returned,PHL_WTR_EVT,4.0112,0.0000,4.0112,114.8353850558259375894646436
Base_v12,RE1,2051,8,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3734,0.0000,0.3734,10.68995133123389636415688520
Base_v12,RE1,2051,8,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,6.5695,0.0000,6.5695,188.0761523046092184368737475
Base_v12,RE1,2051,9,1,water_vapor_returned,PHL_WTR_EVT,3.9574,0.0000,3.9574,113.2951617520755797308903521
Base_v12,RE1,2051,9,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4228,0.0000,0.4228,12.10420841683366733466933868
Base_v12,RE1,2051,9,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.6808,0.0000,5.6808,162.6338391067849985685657028
Base_v12,RE1,2051,10,1,water_vapor_returned,PHL_WTR_EVT,93.0247,0.0000,93.0247,2663.174921271113655883194961
Base_v12,RE1,2051,10,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,3.6194,0.0000,3.6194,103.6186659032350415115946178
Base_v12,RE1,2051,10,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0001,0.0000,0.0001,0.002862868594331520183223590037
Base_v12,RE1,2051,11,1,water_vapor_returned,PHL_WTR_EVT,3.9180,0.0000,3.9180,112.1671915259089607787002577
